"Three dimensional self-supporting Co, N, S co-doped porous carbon derived from paulownia wood for Li-O2 batteries 锂-氧气电池用泡桐木衍生三维自支撑Co、N、S共掺杂多孔炭","© 2022, Editorial Board of CIESC Journal. All right reserved.Lithium-oxygen (Li-O2) batteries are considered as the most promising new generation energy storage devices because of their high theoretical energy density and environmental friendliness. However, large overpotential, low practical energy density and poor cycle life are the huge obstacles to their practical application. Since the insoluble and insulating discharge products (Li2O2) gradually form on the surface or in the pores of cathode during the discharging process, these products will block the diffusion channel of O2/electrolyte and cover the catalytic active sites. In addition, the sluggish kinetics of oxygen reduction reaction (ORR) and oxygen evolution reaction (OER) require noble-metal-based materials as catalyst to reduce the overpotential and achieve high electrochemcial efficiency. However, high cost and scarcity of the noble-metal catalysts hinder their large scale applications. Development of economically viable and highly efficient noble-metal-free electrocatalysts is extremely urgent, especially for heteroatom-doped carbons as the most promising candidates. In this paper, a novel Co, N and S co-doped three-dimensional self-standing porous carbon (wd-NSC) was prepared as cathode for Li-O2 battery using melamine and thiourea as nitrogen and sulfur sources via one-step pyrolysis of paulownia wood in NaCl/CoCl2 mixed molten salt medium. X-ray diffraction (XRD) and scanning electron microscopy (SEM) results found that the wd-NSC inherited the original vertical channel structure of paulownia wood, and formed porous carbon fiber network on the surface and inside the channels of wd-NSC. Transmission electron microscopy (TEM) and X-ray photoelectron spectroscopy (XPS) confirmed that N and S were successfully doped into the C skeleton, while Co might exist in the form of single atom or clusters. Nitrogen adsorption/desorption isotherms showed that the wd-NSC possess hierarchical porous structure with pore sizes ranging from micropore to macropore. Raman spectra certified that the introduction of S increased the defect degree of wd-NSC. At a current density of 0.05mA/cm2, the discharge specific capacity of wd-NSC reached to 12.83mA·h/cm2, and exhibited a good rate capability and cycling stability (at a current density of 0.1mA/cm2 and a limited capacity of 0.5mA·h/cm2, the cell can maintain 125 cycles). The excellent electrochemical performance of wd-NSC in the Li-O2 battery could be attributed to the synergistic effect of three-dimensional hierarchical porous structure and Co, N, S heteroatoms co-doping. The above results demonstrated that this study provided a promising strategy to produce efficiency and low-cost cathodes for practical application in Li-O2 batteries.",Huagong Jinzhan/Chemical Industry and Engineering Progress,10.16085/j.issn.1000-6613.2021-1011
Role of the Metal Atom in a Carbon-Based Single-Atom Electrocatalyst for Li-S Redox Reactions,"© 2022 Wiley-VCH GmbH.Carbon-based single metal atom catalysts (SACs) are being extensively investigated to improve the kinetics of the Li–S redox reaction, which is greatly important for batteries with cell-level energy densities >500 W h kg-1. However, there are contradictory reports regarding the electrocatalytic activities of the different metal atoms and the role of the metal atom in Li-S chemistry still remains unclear. This is due to the complex relationship between the catalytic behavior and the structure of carbon-based SACs. Here, the catalytic behavior and active-site geometry, oxidation state, and the electronic structure of different metal centers (Fe/Co/Ni) embedded in nitrogen-doped graphene, and having similar physicochemical characteristics, are studied. Combining X-ray absorption spectroscopy, density functional theory calculations, and electrochemical analysis, it is revealed that the coordination-geometry and oxidation state of the metal atoms are modified when interacting with sulfur species. This interaction is strongly dependent on the hybridization of metal 3d and S p-orbitals. A moderate hybridization with the Fermi level crossing the metal 3d band is more favorable for Li-S redox reactions. This study thus provides a fundamental understanding of how metal atoms in SACs impact Li-S redox behavior and offers new guidelines to develop highly active catalytic materials for high-performance Li-S batteries.",Small,10.1002/smll.202200395
Uncovering electrocatalytic conversion mechanisms from Li2S2 to Li2S: Generalization of computational hydrogen electrode,"© 2022Lithium–sulfur (Li–S) batteries have been strongly considered as promising next-generation batteries due to their significant advantages on theoretical energy density. However, the practical application of Li–S batteries are seriously impeded by the sluggish conversion reaction from Li2S2 to Li2S. The solution of this problem relies on comprehensive understanding of Li2S2 conversion mechanisms. Herein, a theoretical model is established by generalizing the computational hydrogen electrode (CHE) approach. More specifically, Li2S2 conversion is redefined in elementary steps that includes the participation of each electron. Associative and dissociative reaction mechanisms with electrocatalysts are proposed and inspected by the free energy criterion. Single atom catalysts containing Fe, Co, Ni, and V are discussed separately. The effects of applied electrode potential are accurately described by the generalized CHE approach. It is predicted that associative reaction mechanism can provide the highest electrode potential with the existence of Fe single atom catalysts. Analysis on electronic structures further confirms the electrocatalysis activity originates from the chemical bonds between S and transition metal atoms. This work unveils the Li2S2 conversion mechanisms in elementary steps. More importantly, the generalized CHE approach opens a new frontier of exploration on redox reactions in Li–S battery and hopefully other energy storage systems.",Energy Storage Materials,10.1016/j.ensm.2022.02.002
Implanting Single Zn Atoms Coupled with Metallic Co Nanoparticles into Porous Carbon Nanosheets Grafted with Carbon Nanotubes for High-Performance Lithium-Sulfur Batteries,"© 2022 Wiley-VCH GmbH.The electrochemical performance of lithium-sulfur (Li-S) batteries is severely hindered by the sluggish sulfur redox kinetics and the shuttle effect of lithium polysulfides (LiPSs). Herein, an integrated composite catalyst consisting of Co nanoparticles and single-atom (SA) Zn co-implanted in nitrogen-doped porous carbon nanosheets grafted with carbon nanotubes (Co/SA-Zn@N-C/CNTs) is rationally developed toward this challenge. Experimental and theoretical investigations indicate that the synergistically dual active sites of Co and atomic Zn-N4 moieties with an optimal charge redistribution not only strongly confine the LiPSs but also effectively catalyze its conversion reactions by lowering the energy barrier from Li2S2 to Li2S while the N-doped porous carbon-grafted CNTs enables a large surface area for more active site exposure and provides a fast electron/ion pathway. Benefiting from synergies, Li-S batteries equipped with the Co/SA-Zn@N-C/CNTs-based sulfur cathode exhibit a high reversible capacity of 1302 mAh g−1 at 0.2 C and a low capacity fading rate of 0.033% per cycle over 800 cycles at 1 C. Moreover, a high areal capacity of 4.5 mAh cm−2 at 0.2 C with the sulfur loading of 5.1 mg cm−2 can be achieved. The present work may provide new insight into the design of high-performance sulfur-based cathodes for Li-S batteries.",Advanced Functional Materials,10.1002/adfm.202200424
Atomic Structure Modification of Fe‒N‒C Catalysts via Morphology Engineering of Graphene for Enhanced Conversion Kinetics of Lithium–Sulfur Batteries,"© 2022 Wiley-VCH GmbH.Single-atom M‒N‒C catalysts have attracted tremendous attention for their application to electrocatalysis. Nitrogen-coordinated mononuclear metal moieties (MNx moities) are bio-inspired active sites that are analogous to various metal-porphyrin cofactors. Given that the functions of metal-porphyrin cofactors are highly dependent on the local coordination environments around the mononuclear active site, engineering MNx active sites in heterogeneous M‒N‒C catalysts would provide an additional degree of freedom for boosting their electrocatalytic activity. This work presents a local coordination structure modification of FeN4 moieties via morphological engineering of graphene support. Introducing highly wrinkled structure in graphene matrix induces nonplanar distortion of FeN4 moieties, resulting in the modification of electronic structure of mononuclear Fe. Electrochemical analysis combined with first-principles calculations reveal that enhanced electrocatalytic lithium polysulfide conversion, especially the Li2S redox step, is attributed to the local structure modified FeN4 active sites, while increased specific surface area also contributes to improved performance at low C-rates. Owing to the synergistic combination of atomic-level modified FeN4 active sites and morphological advantage of graphene support, Fe‒N‒C catalysts with wrinkled graphene morphology show superior lithium–sulfur battery performance at both low and high C-rates (particularly 915.9 mAh g−1 at 5 C) with promising cycling stability.",Advanced Functional Materials,10.1002/adfm.202110857
Active site construction to boost electrochemical property for Li–S batteries: a review,"© 2022, The Author(s), under exclusive licence to Springer Science+Business Media, LLC, part of Springer Nature.Lithium–sulfur (Li–S) batteries, as a research hotspot, are expected to address the need for energy storage systems with high energy density. However, the slow reaction kinetics of polysulfides due to the loss of electrical contact of soluble polysulfides and further shuttle effect hinder the further progression of Li–S batteries. This paper reviews the recent efficient approach to remedy the above issues: active site construction in the electrode materials or separators. The active site construction includes the increasing surface area, inducing molecular and single-atom catalysts, inducing heteroatomic doping, vacancies, or functional group. The high specific surface area can provide more sites for loading sulfur and also the more active sites for adsorption. Many porous materials are designed to provide more transfer paths for ions. Molecular and single-atom catalysts use some catalysts such as Fe–N–C or single metal atoms in various matrixes, representing the high catalytic activity. Defects can improve the electronic conductivity to quicken lithium ions diffusion in electrode materials, but also render more active sites to enhance catalytic activity and adsorption of electrode materials, accelerating the conversion of long-chain polysulfides to the next short-chain polysulfides and final products Li2S2/Li2S. The common active site construction and characterization methods of diversiform materials, for example, carbon materials, metal oxides, metal sulfides, and some other metal-free materials, are reviewed in this paper.",Journal of Materials Science,10.1007/s10853-022-07082-2
Functional catalysts for polysulfide conversion in Li–S batteries: from micro/nanoscale to single atom,"© 2021, Youke Publishing Co.,Ltd.Lithium−sulfur (Li–S) batteries have the advantages of low-cost and ultra-high energy density (2600 Wh·kg−1), which have attracted considerable attention. However, the practical application of Li–S batteries still suffers various intractable problems, such as low electrical conductivity, significant volume expansion, and the shuttle effect of sulfur cathode. Up to now, many tremendous efforts and significant progress have been devoted to settle these problems. One of the most effective strategies is that introducing metal-based compounds (e.g., metal oxides, -sulfides, -nitrides, carbides, -phosphate, single-metal compounds) to enhance the electrochemical performance of S cathode benefiting from superior adsorption/catalytic ability toward Li2Sn (n = 1, 2, 4, 8). In this review, we summarized the recent advances in the application of micro/nanoscale catalysts in Li–S system and highlighted the catalytic effect of single-atom compounds. Finally, the challenges and the future research prospects of single-atom catalysts were discussed. Graphic abstract: [Figure not available: see fulltext.].",Rare Metals,10.1007/s12598-021-01865-3
Coordinatively Deficient Single-atom Fe-N-C Electrocatalyst with Optimized Electronic Structure for High-performance Lithium-sulfur Batteries,"© 2021The rationally-designed single-atom catalyst that promotes efficient sulfur electrochemistry is highly desired yet still challenging for the development of high-performance lithium-sulfur (Li-S) batteries. Herein, the deficient coordination of single-atom Fe site is firstly and theoretically predicted to endorse higher sulfur affinity and catalytic activity, due to the stronger hybridization between Fe 3dzz and S 3py orbitals compared with that in common FeN4 scenario. The following validation is conducted to prepare the monodispersed Fe single atoms with tuned coordination number on nitrogen-doped carbon (denoted as FeN2-NC and FeN4-NC) via the ligand control on the Fe precursor. As expected, the undercoordinated FeN2-NC fulfills significantly stronger sulfur immobilization and catalyzation as confirmed by a series of physicochemical and electrochemical evaluations. As a result, sulfur electrodes hosted by FeN2-NC realize excellent cyclability and rate capability, and particularly, a highly reversible areal capacity up to 4.5 mAh cm−2 under a high areal sulfur loading of 5.0 mg cm−2 and a low electrolyte to sulfur ratio of 5.3 mL g−1. This work highlights the great feasibility and validity of coordinative defect engineering in single-atom catalysts for improving the Li-S battery electrochemistry, which could also enlighten advanced material designs in other related energy areas.",Energy Storage Materials,10.1016/j.ensm.2021.12.040
P-block tin single atom catalyst for improved electrochemistry in a lithium-sulfur battery: A theoretical and experimental study,"© 2022 The Royal Society of Chemistry.Main group metals are routinely considered as catalytically inactive. Hence, they are never employed for optimizing lithium-sulfur electrochemistry. Herein, density functional theory calculations reveal that atomically dispersed tin on a nitrogen-doped carbon substrate is expected to be highly active for electrocatalysis because of the activation of underfilled p orbitals and a significant shift of the p band center towards the Fermi level upon metal-support interaction. Under theoretical guidance, we prepared a p-block tin single atom catalyst (SnSA-NC) with Sn-N4 as the active site for effectively improving the lithium-sulfur battery performance. The charge transfer between the Sn atom and N ligands creates a highly polar site that exhibits strong adsorption capability towards the electrolyte-soluble long-chain polysulfides. The unique p band structure of the central Sn atom modulates the energy barriers for the rate-determining steps of sulfur redox, thus facilitating the lithium polysulfide conversion. Besides, the exposure and utilization of Sn-N4 sites are maximized by virtue of the 13 nm thick nanosheet morphology of the carbon substrate. Remarkably, the functional separator modified by SnSA-NC increases the sulfur utilization by 79.7%, and endows the lithium-sulfur cells with significantly enhanced cyclability and rate performance. This work successfully expands the employment of main group metals for electrocatalysis applications.",Journal of Materials Chemistry A,10.1039/d1ta09422j
Axial chlorine coordinated iron-nitrogen-carbon single-atom catalysts for efficient electrochemical CO2 reduction,"© 2021 Elsevier B.V.Iron-nitrogen-carbon single-atom catalysts (Fe-N-C SACs) are promising low-cost catalysts for electrochemical CO2 reduction reaction (CO2RR) to achieve carbon neutrality. However, their relatively low selectivity and activity are related to the strong binding of reaction intermediates (e.g., CO*) on single Fe atoms. Here, combining experimental and theoretical studies, we show that introducing axial chlorine (Cl) atom can modulate the electronic structure of Fe atoms in catalytically active FeN4 sites, which facilitates the desorption of CO* and inhibits the adsorption of H*, resulting in improved activity and selectivity in CO2RR. The Cl modified Fe-N-C SAC embedded in nitrogen-doped carbon nanosheets (FeN4Cl/NC) was synthesized in two steps: pyrolyzing Fe-loaded two-dimensional zeolite imidazole framework nanosheets and low-temperature incubation in hydrochloric acid solution. X-ray absorption spectroscopy results reveal that most atomically dispersed Fe atoms are coordinated with one axial Cl atom at 2.26 Å and four N atoms at 2.02 Å. The optimized FeN4Cl/NC exhibits a CO Faradaic efficiency of 90.5%, a high current density of 10.8 mA cm−2 at a low overpotential of 490 mV, and a high turnover frequency of 1566 h−1, one of the best among recently reported Fe-based CO2RR catalysts. FeN4Cl/NC was further applied as a bifunctional catalyst to construct rechargeable zinc-CO2 batteries, delivering a power density of 0.545 mW cm−2 with excellent stability over 15 h. Tailoring the coordination environment of metal atoms in M-N-C SACs by introducing axial atoms may be further extended as an efficient general approach to design advanced catalysts for various electrochemical applications, such as fuel cells, nitrogen fixation, and lithium-sulfur batteries.",Chemical Engineering Journal,10.1016/j.cej.2021.132882
Single-atom catalysts for lithium sulfur batteries via atomic layer deposition process,"© 2022 The Author(s)Lithium-sulfur batteries (LSBs) has emerged as one of the foremost intriguing energy storage systems in the last decade, due to its higher energy density (ED), less expensive, and more environmentally friendly. However, the interface chemistries of electrode–electrolyte such as the shuttling effect of polysulfide and inadequate dynamic sulfur use have not yet been completely understood and managed when in operations, thus the employment of single-atom catalysts (SACs) provides the possibility to address these problems through the proper identification of structure–activity connexions and the chemical reaction processes at the atomic level. In this mini review, the usage of incredibly active SACs is examined with applications in long-lifecycle, higher-energy LSBs, as well as the possibility of SAC preparation using the atomic layer deposition (ALD) process to boost efficiency. Conclusively, the significant problems and future prospects for enhanced SACs via ALD in LSBs development are also discussed.",Electrochemistry Communications,10.1016/j.elecom.2022.107215
An Exfoliation–Evaporation Strategy To Regulate N Coordination Number of Co Single-Atom Catalysts for High-Performance Lithium–Sulfur Batteries,"© 2021 American Chemical SocietySingle-atom catalysts (SACs) with metal–nitrogen (M–N) moiety are effective in boosting the redox kinetics of lithium–sulfur (Li–S) batteries. However, the precise preparation of SACs with controllable M–N coordination number remains challenging and the relationship between M–N coordination number and polysulfide redox kinetics is still unexplored. Herein, a novel exfoliation-evaporation strategy assisted by molten salt is proposed to fabricate Co SACs (named Co–Nx) with different N coordination numbers for Li–S batteries. The key of this strategy is to exfoliate layered Co-based ZIF-L precursors into N-doped graphene with abundant dispersed Co atoms by molten salt and then control Co–N coordination number by selectively introducing Zn evaporation to promote C–N fragments release. Experimental and theoretical calculation results reveal that highly unsaturated Co–N2 with asymmetric electron distribution immobilizes LiPSs, accelerates LiPSs conversion, and promotes Li2S deposition/dissociation more effectively than Co–N4 through stronger chemical interactions. As a result, Co–N2 endows Li–S batteries with long cycle life (0.05% capacity decay per cycle for 700 cycles), excellent rate capability (687 mAh g–1 at 5 C), and high areal capacity of 8.2 mAh cm–2 at a high loading of 7.0 mg cm–2. This work provides an effective strategy to fabricate SACs with controllable N coordination number and establishes the relationship between M–N coordination number and LiPSs redox kinetics, motivating future rational design of SACs for high-performance Li–S batteries.",ACS Materials Letters,10.1021/acsmaterialslett.1c00414
Mesoporous N-rich Carbon with Single-Ni Atoms as a Multifunctional Sulfur Host for Li-S Batteries,"© 2022 Wiley-VCH GmbH.Physicochemical confinement and catalytic conversion of lithium polysulfides (LiPSs) are crucial to suppress the shuttle effect and enhance the redox kinetics of lithium-sulfur (Li-S) batteries. In this study, a NH4Cl-assisted pyrolysis strategy is developed to fabricate highly mesoporous N-rich carbon (designed as NC(p)) featuring thin outer shells and porous inner networks, on which single-Ni atoms are anchored to form an excellent sulfur host (designed as Ni-NC(p)) for Li-S batteries. During pyrolysis, the pyrolytic HCl from confined NH4Cl within ZIF-8 will in situ etch ZIF-8 to produce rich mesoporous in the carbonized product NC(p). The mesoporous Ni-NC(p) enables favorable electron/ion transfer, high sulfur loading, and effective confinement of LiPSs, while the catalytic effect of single-Ni species enhances the redox kinetics of LiPSs. As a result, the sulfur cathode based on the Ni-NC(p) host delivers obviously improved Li-S battery performance with high specific capacity, good rate capability, and cycling stability.",Angewandte Chemie - International Edition,10.1002/anie.202212680
Nitrogen Balance on Ni–N–C Promotor for High-Energy Lithium-Sulfur Pouch Cells,"© 2022 The Authors. Advanced Science published by Wiley-VCH GmbH.The viability of lithium-sulfur (Li–S) batteries toward real implementation directly correlates with unlocking lithium polysulfide (LiPS) evolution reactions. Along this line, designing promotors with the function of synchronously relieving LiPS shuttle and promoting sulfur conversion is critical. Herein, the nitrogen evolution on hierarchical and atomistic Ni–N–C electrocatalyst, mainly pertaining to the essential subtraction, reservation and coordination of nitrogen atoms, is manipulated to attain favorable Li–S pouch cell performances. Such rational evolution behavior realizes the “nitrogen balance” in simultaneously regulating the Ni–N coordination environment, Ni single atom loading, abundant vacancy defects, active nitrogen and electron conductivity, and maximizing the electrocatalytic activity elevation of Ni–N–C system. With such merit, the cathode harvests favorable performances in a soft-packaged pouch cell prototype even under high sulfur mass loading and lean electrolyte usage. A specific energy density up to 405.1 Wh kg−1 is harvested by the 0.5-Ah-level pouch cell.",Advanced Science,10.1002/advs.202204027
Binary Metal Single Atom Electrocatalysts with Synergistic Catalytic Activity toward High-Rate and High Areal-Capacity Lithium–Sulfur Batteries,"© 2022 Wiley-VCH GmbH.Lithium–sulfur (Li–S) batteries with high theoretical energy density have been long considered as an alternative energy storage device to lithium-ion batteries. Nevertheless, the polysulfide shuttle effects trigger fast capacity decay and short battery lifespan, severely hampering their practical utilizations. Herein, an efficient electrocatalyst comprising of nitrogen (N)-coordinated binary metal single atoms (SAs) implanted within a hierarchical porous carbon skeleton (Fe/Co-N-HPC) is constructed to trap and catalyze polysulfides conversion through a separator coating strategy. It is demonstrated that the introduction of Co atom can enrich the electron number of Fe active center, thereby realizing the distinct synergistic catalytic effect of binary metal SAs and improving the bidirectional catalysis of Li–S redox reaction. As a result, Li–S batteries with the Fe/Co-N-HPC-modified separator exhibit outstanding rate capability (740 mAh g−1 at 5.0 C), and superior long-term cyclic stability (694 mAh g−1 after 600 cycles at 1.0 C). Increasing the sulfur loading to 4.8 mg cm−2, a remarkable areal capacity of 6.13 mAh cm−2 is achieved. Furthermore, in situ X-ray diffraction and theoretical simulation results verify the catalysis mechanism of binary metal SAs by changing the rate-determining steps, providing new directions for constructing high-performance Li–S batteries.",Advanced Functional Materials,10.1002/adfm.202208666
"N, S-Coordinated Co Single Atomic Catalyst Boosting Adsorption and Conversion of Lithium Polysulfides for Lithium-Sulfur Batteries","© 2022 Wiley-VCH GmbH.Boosting reversible solid-liquid phase transformation from lithium polysulfides to Li2S and suppressing the shuttling of lithium polysulfides from the cathode to the lithium anode are critical challenges in lithium-sulfur batteries. Here, sulfiphilic single atomic cobalt implanted in lithiophilic heteroatoms-dopped carbon (SACo@HC) matrix with a CoN3S structure for high-performance lithium-sulfur batteries is reported. Density functional theory calculation and in situ experiments demonstrate that the optimal CoN3S structure in SACo@HC can effectively improve the adsorption and redox conversion efficiency of lithium polysulfides. Consequently, the S-SACo@HC composite with sulfur loading of 80 wt% delivers a high capacity of 1425.1 mAh g−1 at 0.05 C and outstanding rate performance with 745.9 mAh g−1 at 4 C. Furthermore, a capacity of 680.8 mAh g−1 at 0.5 C with a low electrolyte/sulfur ratio (6 µL mg−1) can be achieved even after 300 cycles. With the harsh conditions of lean electrolyte (E/S = 4 µL mg−1) and high sulfur loading (5.4 mg cm−2), a superior area capacity of 5.8 mAh cm−2 can be obtained. This work contributes to building a profound understanding of the adsorption and interface engineering of lithium polysulfides and provides ideas to tackle the long-standing polysulfide shuttle problem of lithium-sulfur batteries.",Small,10.1002/smll.202204707
"Sulfur Reduction Reaction in Lithium–Sulfur Batteries: Mechanisms, Catalysts, and Characterization","© 2022 The Authors. Advanced Energy Materials published by Wiley-VCH GmbH.Lithium–sulfur batteries are one of the most promising alternatives for advanced battery systems due to the merits of extraordinary theoretical specific energy density, abundant resources, environmental friendliness, and high safety. However, the sluggish sulfur reduction reaction (SRR) kinetics results in poor sulfur utilization, which seriously hampers the electrochemical performance of Li–S batteries. It is critical to reveal the underlying reaction mechanisms and accelerate the SRR kinetics. Herein, the critical issues of SRR in Li–S batteries are reviewed. The conversion mechanisms and reaction pathways of sulfur reduction are initially introduced to give an overview of the SRR. Subsequently, recent advances in catalyst materials that can accelerate the SRR kinetics are summarized in detail, including carbon, metal compounds, metals, and single atoms. Besides, various characterization approaches for SRR are discussed, which can be divided into three categories: electrochemical measurements, spectroscopic techniques, and theoretical calculations. Finally, the conclusion and outlook part gives a summary and proposes several key points for future investigations on the mechanisms of the SRR and catalyst activities. This review can provide cutting-edge insights into the SRR in Li–S batteries.",Advanced Energy Materials,10.1002/aenm.202202094
Engineering MOFs-Derived Nanoarchitectures with Efficient Polysulfides Catalytic Sites for Advanced Li–S Batteries,"© 2022 Wiley-VCH GmbH.Lithium–sulfur batteries (LSBs) have received dramatically increased attention because of their manifest advantages. Nevertheless, due to the severe shuttling of lithium polysulfides (LiPSs), sluggish reaction kinetics, and the insulation of sulfur species, the practical application of LSBs is far away. To overcome the abovementioned issues, metal–organic frameworks (MOFs)-derived nanoarchitectures have emerged as one of the most promising cathode materials in designing advanced Li–S batteries. This timely progress report highlights and comments on the most recent advances in designing MOFs-derived nanoarchitectures with diverse electrocatalytic centers as cathode materials for catalyzing the oxidation/reduction reactions of LiPS in LSBs. The molecular/atomic-level electrocatalytic centers, tunable porosities, large specific surface area, controlled components, and versatile structures of MOFs-derived nanoarchitectures are carefully discussed for designing favorable electrocatalysts for LiPS. In particular, the catalytic mechanisms of LiPS based on different types of MOFs-derived materials ranging from single atoms to nanoparticles are systematically summarized. Ultimately, the prospects and challenges of engineering MOFs-derived catalysts for LiPS in LSBs are also suggested. It is believed that this progress report will offer potential guidance and instructive perspectives for designing future state-of-the-art LiPS catalytic materials in LSBs.",Advanced Materials Technologies,10.1002/admt.202200238
Engineering Oversaturated Fe-N5 Multifunctional Catalytic Sites for Durable Lithium-Sulfur Batteries,"© 2021 Wiley-VCH GmbH.Lithium-sulfur (Li-S) batteries are regarded as a promising next-generation system for advanced energy storage owing to a high theoretical energy density of 2600 Wh kg−1. However, the practical implementation of Li-S batteries has been thwarted by the detrimental shuttling behavior of polysulfides, and the sluggish kinetics in electrochemical processes. Herein, a novel single atom (SA) catalyst with oversaturated Fe-N5 coordination structure (Fe-N5-C) is precisely synthesized by an absorption–pyrolysis strategy and introduced as an effective sulfur host material. The experimental characterizations and theoretical calculations reveal synergism between atomically dispersed Fe-N5 active sites and the unique carbon support. The results exhibit that the sulfur composite cathode built on the Fe-N5-C can not only adsorb polysulfides via chemical interaction, but also boost the redox reaction kinetics, thus mitigating the shuttle effect. Meanwhile, the robust three-dimensional nitrogen doped carbon nanofiber with large surface area, and high porosity enables strong physical confinement and fast electron/ion transfer process. Attributed to such unique features, Li-S batteries with S/Fe-N5-C composite cathode realize outstanding cyclability and rate capability, as well as high areal capacities under raised sulfur loading, which demonstrates great potential in developing advanced Li-S batteries.",Angewandte Chemie - International Edition,10.1002/anie.202108882
Universal-Descriptors-Guided Design of Single Atom Catalysts toward Oxidation of Li2S in Lithium–Sulfur Batteries,"© 2021 The Authors. Advanced Science published by Wiley-VCH GmbHThe sulfur redox kinetics critically matters to superior lithium–sulfur (Li–S) batteries, for which single atom catalysts (SACs) take effect on promoting Li2S redox process and mitigating the shuttle behavior of lithium polysulfide (LiPs). However, conventional trial-and-error strategy significantly slows down the development of SACs in Li–S batteries. Here, the Li2S oxidation processes over MN4@G catalysts are fully explored and energy barrier of Li2S decomposition (Eb) is identified to correlate strongly with three parameters of energy difference between initial and final states of Li2S decomposition, reaction energy of Li2S oxidation and Li-S bond strength. These three parameters can serve as efficient descriptors by which two excellent SACs of MoN4@G and WN4@G are screened which give rise to Eb values of 0.58 and 0.55 eV, respectively, outperforming other analogues in adsorbing LiPs and accelerating the redox kinetics of Li2S. This method can be extended to a wider range of SACs by coupling MN4 moiety with heterostructures and heteroatoms beyond N where WN4@G/TiS2 heterointerface is predicted to exhibit enhanced catalytic performance for Li2S decomposition with Eb of 0.40 eV. This work will help accelerate the process of designing a wider range of efficient catalysts in Li–S batteries and even beyond, e.g. alkali-ion-Chalcogen batteries.",Advanced Science,10.1002/advs.202102809
Isolated Single-Atom Ni-N5Catalytic Site in Hollow Porous Carbon Capsules for Efficient Lithium-Sulfur Batteries,"© 2021 American Chemical Society.Lithium-sulfur (Li-S) batteries suffer from multiple complex and often interwoven issues, such as the low electronic conductivity of sulfur and Li2S/Li2S2, shuttle effect, and sluggish electrochemical kinetics of lithium polysulfides (LiPSs). Guided by theoretical calculations, a multifunctional catalyst of isolated single-atom nickel in an optimal Ni-N5 active moiety incorporated in hollow nitrogen-doped porous carbon (Ni-N5/HNPC) is constructed and acts as an ideal host for a sulfur cathode. The host improved electrical conductivity, enhanced physical-chemical dual restricting capability toward LiPSs, and, more importantly, boosted the redox reaction kinetics by the Ni-N5 active moiety. Therefore, the Ni-N5/HNPC/S cathode exhibits superior rate performance, long-term cycling stability, and good areal capacity at high sulfur loading. This work highlights the important role of the coordination number of active centers in single-atom catalysts and provides a strategy to design a hollow nanoarchitecture with single-atom active sites for high-performance Li-S batteries.",Nano Letters,10.1021/acs.nanolett.1c03499
"Atomically Dispersed and O, N-Coordinated Mn-Based Catalyst for Promoting the Conversion of Polysulfides in Li2S-Based Li-S Battery","© 2021 American Chemical Society.Nowadays, Li-S batteries are facing many thorny challenges like volume expansion and lithium dendrites on the road to commercialization. Due to the peculiarity of complete lithiation and the capability to match non-lithium anodes, Li2S-based Li-S batteries have attracted more and more attention. Nevertheless, the same notorious shuttle effect of polysulfides as in traditional Li-S batteries and the poor conductivity of Li2S lead to sluggish conversion reaction kinetics, poor Coulombic efficiency, and cycling performance. Herein, we propose the interconnected porous carbon skeleton as the host, which is modified by an atomically dispersed Mn catalyst as well as O, N atoms (named as ON-MnPC) via the melt salt method, and introduce the Li2S nanosheet into the carbon host with poly(vinyl pyrrolidone) ethanol solution. It has been found that the introduction of O, N to bind with Mn atoms can endow the nonpolar carbon surface with ample unsaturated coordination active sites, restrain the shuttle effect, and enhance the diffusion of Li+ and accelerate the conversion reaction kinetics. Besides, due to the ultra-high catalyst activity of atomically dispersed Mn catalysts, the Li2S/ON-MnPC cathode shows good electrochemical performance, e.g., an initial capacity of 534 mAh g-1, a capacity of 514.18 mAh g-1 after 100 cycles, a high retention rate of 96.23%, and a decay rate of 0.04% per cycle. Hence, use of atomically dispersed Mn catalysts to catalyze the chemical conversion reactions of polysulfides from multiple dimensions is a significant exploration, and it can provide a brand-new train of thought for the development and commercialization of the economical, high-performance Li2S-based Li-S batteries.",ACS Applied Materials and Interfaces,10.1021/acsami.1c18645
