All-Solid-State Li Batteries with NCM-Garnet-Based Composite Cathodes: The Impact of NCM Composition on Material Compatibility,"© 2022 American Chemical Society. All rights reserved.Garnet-based all-solid-state batteries (ASBs) with high energy density require composite cathodes with high areal loading and high-capacity cathode active materials. While all ceramic cathodes can typically be manufactured via cosintering, the elevated temperatures necessary for this process pose challenges with respect to material compatibility. High-capacity cathode active materials like Ni-rich LiNixCoyMn1-x-yO2(NCM) show insufficient material compatibility toward the solid electrolyte Li6.45Al0.05La3Zr1.6Ta0.4O12(LLZO:Ta) during cosintering, leading to the formation of highly resistive interphases. We investigated this secondary phase formation both experimentally and via density functional theory calculation to get a mechanistic understanding of the cosintering behavior of LLZO:Ta with NCM111 and Ni-rich NCM811. Furthermore, we employed B doping of both NCM materials in order to assess its impact on the cation interchange and subsequent secondary phase formation. While secondary phases were formed for all four NCM materials, their onset temperature, nature, and amount strongly depend on the NCM composition and doping. Surprisingly, Ni-rich NCM811 turned out to be the most promising cathode active material for the combination with garnet-type LLZO:Ta. As proof of concept, fully inorganic, ceramic all-solid-state lithium batteries featuring only a Li-metal anode, an LLZO:Ta separator, and a composite cathode, consisting of LLZO:Ta, Li3BO3, and NCM811, were prepared by conventional sintering. The purely inorganic full cells delivered a high specific areal discharge capacity of 0.7 mA h cm-2in the initial cycle.",ACS Applied Energy Materials,10.1021/acsaem.2c00533
Effect of Nb and Ta Simultaneous Substitution on Self-Consolidation Sintering of Li7La3Zr2O12,"© 2022 American Chemical Society.Garnet Li7La3Zr2O12 (LLZO) has been a prospective solid electrolyte with high ionic conductivity and a wide electrochemical window. Different from conventional cold or hot isostatic pressing methods, a self-consolidation strategy without any pressing assistance was proposed to prepare dense LLZO. In this work, simultaneous substitution of Nb2O5 and Ta2O5 was attempted to further explore the mechanism of self-consolidation sintering. The influence of the Nb2O5 and Ta2O5 substitution amount on the crystalline phase, morphology, and ionic conductivity was investigated. Due to the different melting points and thermal behaviors of Nb2O5 and Ta2O5, the endothermic peak corresponding to sintering became weaker, which was associated with the self-consolidation process of LLZO. Accordingly, larger grain sizes and fewer grain boundaries were observed in LLZO when the amounts of Nb2O5 and Ta2O5 were both 0.25 mol. This indicates that the simultaneous substitution of different cations plays a vital role in self-consolidation sintering, which contributes to facilitating the grain growth and reducing the amount of grain boundaries. This work emphasizes the key role of the dopant melting point and thermal behavior in sintering, suggesting an alternative way of substitution for LLZO electrolyte preparation.",ACS Applied Energy Materials,10.1021/acsaem.2c01018
Flexible machine-learning interatomic potential for simulating structural disordering behavior of Li7La3Zr2O12solid electrolytes,"© 2022 Author(s).Batteries based on solid-state electrolytes, including Li7La3Zr2O12 (LLZO), promise improved safety and increased energy density; however, atomic disorder at grain boundaries and phase boundaries can severely deteriorate their performance. Machine-learning (ML) interatomic potentials offer a uniquely compelling solution for simulating chemical processes, rare events, and phase transitions associated with these complex interfaces by mixing high scalability with quantum-level accuracy, provided that they can be trained to properly address atomic disorder. To this end, we report the construction and validation of an ML potential that is specifically designed to simulate crystalline, disordered, and amorphous LLZO systems across a wide range of conditions. The ML model is based on a neural network algorithm and is trained using ab initio data. Performance tests prove that the developed ML potential can predict accurate structural and vibrational characteristics, elastic properties, and Li diffusivity of LLZO comparable to ab initio simulations. As a demonstration of its applicability to larger systems, we show that the potential can correctly capture grain boundary effects on diffusivity, as well as the thermal transition behavior of LLZO. These examples show that the ML potential enables simulations of transitions between well-defined and disordered structures with quantum-level accuracy at speeds thousands of times faster than ab initio methods.",Journal of Chemical Physics,10.1063/5.0090341
The Role of the Reducible Dopant in Solid Electrolyte-Lithium Metal Interfaces,"© 2022 American Chemical Society.Garnet solid electrolytes, of the form Li7La3Zr2O12 (LLZO), remain an enticing prospect for solid-state batteries owing to their chemical and electrochemical stability in contact with metallic lithium. Dopants, often employed to stabilize the fast ion conducting cubic garnet phase, typically have no effect on the chemical stability of LLZO in contact with Li metal but have been found recently to impact the properties of the Li/garnet interface. For dopants more ""reducible""than Zr (e.g., Nb and Ti), contradictory reports of either raised or reduced Li/garnet interfacial resistances have been attributed to the dopant. Here, we investigate the Li/LLZO interface in W-doped Li7La3Zr2O12 (LLZWO) to determine the influence of a ""reducible""dopant on the electrochemical properties of the Li/garnet interface. Single-phase LLZWO is synthesized by a new sol-gel approach and densified by spark plasma sintering. Interrogating the resulting Li/LLZWO interface/interphase by impedance, muon spin relaxation and X-ray absorption spectroscopies uncover the significant impact of surface lithiation on electrochemical performance. Upon initial contact, an interfacial reaction occurs between LLZWO and Li metal, leading to the reduction of surface W6+ centers and an initial reduction of the Li/garnet interfacial resistance. Propagation of this surface reaction, driven by the high mobility of Li+ ions through the grain surfaces, thickens the resistive interphases throughout the material and impedes Li+ ion transport between the grains. The resulting high resistance accumulating in the system impedes cycling at high current densities. These insights shed light on the nature of lithiated interfaces in garnet solid electrolytes containing a reducible dopant where high Li+ ion mobility and the reducible nature of the dopant can significantly affect electrochemical performance.",Chemistry of Materials,10.1021/acs.chemmater.2c00379
Water-Based Fabrication of a Li|Li7La3Zr2O12|LiFePO4Solid-State Battery─Toward Green Battery Production,"© 2022 American Chemical Society. All rights reserved.Solid-state lithium batteries (SSLBs) are considered to be one of the most promising next-generation Li batteries due to their high capacity and intrinsic safety. However, their sustainable processing is often poorly investigated but could offer additional advantages over conventional batteries in terms of ecological and economic benefits. In this work, a sustainable, water-based processing route for garnet-supported SSLBs featuring a LiFePO4(LFP)-poly(ethylene oxide) (PEO) composite cathode is presented. Both the LFP-PEO cathode and the thin free-standing garnet separator (105 μm) are fabricated by water-based tape-casting. After optimizing the composition of the cathode, the full cell with a thin cathode (∼45 μm) delivers a high capacity of 136 mAh g-1with a high Coulombic efficiency over 99% and good cycling stability for 50 cycles. However, the performance and cycling stability decrease when thicker cathodes (∼110 μm) and higher rates were applied, indicating the need for further optimization. Nevertheless, the here-presented water-based fabrication route provides a baseline for further improvements and pushes SSLB fabrication further toward a green battery production.",ACS Sustainable Chemistry and Engineering,10.1021/acssuschemeng.2c01349
Improvement of the Interface between the Lithium Anode and a Garnet-Type Solid Electrolyte of Lithium Batteries Using an Aluminum-Nitride Layer,"© 2022 by the authors. Licensee MDPI, Basel, Switzerland.The next generation of all-solid-state batteries can feature battery safety that is unparalleled among conventional liquid batteries. The garnet-type solid-state electrolyte Li7La3Zr2O12 (LLZO), in particular, is widely studied because of its high Li-ion conductivity and stability in air. However, the poor interface-contact between Li and the electrolyte (garnet) severely limits the development of solid electrolytes. In this study, we synthesize cubic phase Li6.4La3Zr1.4Ta0.6O12 (LLZTO) using a secondary sintering method. In addition, a thin aluminum nitride (AlN) layer is introduced between the metal (Li) and the solid electrolyte. Theoretical calculations show that AlN has a high affinity for Li. Furthermore, it is shown that the AlN coating can effectively reduce the interface impedance between Li and the solid electrolyte and improve the lithium-ion transport. The assembled symmetric Li cells can operate stably for more than 3600 h, unlike the symmetric cells without AlN coating, which short-circuited after only a few cycles. The hybrid solid-state battery with a modified layer, which is assembled using LiFePO4 (LFP), still has a capacity of 120 mAh g−1 after 200 cycles, with a capacity retention rate of 98%. This shows that the introduction of an AlN interlayer is very helpful to obtain a stable Li/solid-electrolyte interface, which improves the cycling stability of the battery.",Nanomaterials,10.3390/nano12122023
Energy landscape for Li-ion diffusion in the garnet-type solid electrolyte Li6.5La3Zr1.5Nb0.5O12(LLZO-Nb),"© 2022 Walter de Gruyter GmbH, Berlin/Boston.A comprehensive understanding of the nexus of diffusion mechanisms on the atomic scale as well as structural influences on the ionic motion in solid electrolytes is key for further development of high-performing all-solid-state batteries. Therefore, current research not only focuses on the search for innovative materials, but also on the study of diffusion pathways and ion dynamics in ionic conductors. In this context, we report on the extended characterization of the ionic electrolyte Li6.5La3Zr1.5Nb0.5O12 (LLZO-Nb). The commercially available material is analyzed by a combination of powder X-ray (either lab- or synchrotron-based) and neutron diffraction. Details of lithium disorder were obtained from high-resolution neutron diffraction data, from which the ionic transport of Li ions was determined by applying the maximum entropy method in combination with the one-particle potential formalism.",Zeitschrift fur Naturforschung - Section B Journal of Chemical Sciences,10.1515/znb-2022-0068
"The effect of a Ta, Sr co-doping strategy on physical and electrochemical properties of Li7La3Zr2O12 electrolytes","© 2022In this study, Ta single-doped Li6.4La3Zr1.4Ta0.6O12 (Ta0.6) and a series of Ta, Sr co-doped Li6.4+xLa3-xSrxZr1.4Ta0.6O12 (Ta0.6Srx, x = 0.1, 0.2, 0.3, and 0.4) electrolytes are synthesized via a two-step process. The XRD result reveals that all samples have a pure cubic phase, which indicates that Ta5+ and Sr2+ can enter the lattice of LLZO and stabilize the cubic phase. The SEM images exhibit that all samples have a dense microstructure and tight grain boundary without obvious holes. The excellent properties are achieved when the doping amount of Sr reaches 0.2 mol. Among all designed samples, the Ta0.6Sr0.2 has the highest Li+ conductivity and relative density of 8.54 × 10−4 S cm−1 and 98.79%, respectively, as well as the lowest activation energy roughly 0.302 eV. Additionally, the symmetrical cell's galvanostatic cycling data show that it has excellent cycling performance and extremely low overpotentials even after 350 cycles, indicating that it can be successfully applied to next-generation all-solid-state lithium-ion batteries (ASSLIBs).",Solid State Ionics,10.1016/j.ssi.2022.115917
Influence of lithium metal anode coated with a composite quasi-solid electrolyte on stabilizing the interface of all-solid-state battery,"© 2022, The Author(s), under exclusive licence to Springer-Verlag GmbH Germany, part of Springer Nature.Solid-state lithium batteries (SSLBs) are perceived as cutting-edge technology and have garnered considerable interest due to the high energy density and safety they could offer. However, the poor interfacial contact between the solid electrolyte and the electrodes limits its immediate commercial application. In this paper, a composite quasi-solid electrolyte (CQE) comprising Li6.6La3Zr1.6Sb0.4O12 (LLZO-Sb) garnet oxide, 1-Butyl-3-methylimidazolium bis(trifluoromethanesulfonyl)imide (BMITFSI), and poly(ethylene oxide) (PEO) is investigated for Li-ion battery application. The primary aspiration of this work is to reduce the interfacial resistance between electrode/electrolyte by making a composite electrolyte that establishes a stable, conformal contact with Li metal and cathode film. The direct coating of electrolyte paste onto the lithium metal eradicates the need for an interface layer and assists in reducing the dendrite formation. The symmetric cell Li ||CQE|| Li displays a low interfacial resistance as small as 75 Ω. Furthermore, the symmetric cell demonstrates steady lithium stripping/platting behavior with less voltage hysteresis and manifests good stability up to a current density of 500 μA cm−2. The fabricated cell with Li||CQE||LFP configuration shows the first discharge capacity of 148 mAh g−1 at 0.1 C rate, and at the end of 100 discharge cycles, 125 mAh g−1 capacity is observed. The excellent performance displayed by the direct coating of composite quasi-solid electrolyte over lithium metal anode provides an alternate route for the practical development of high-energy–density lithium batteries.",Ionics,10.1007/s11581-022-04517-3
Guidelines to correctly measure the lithium ion conductivity of oxide ceramic electrolytes based on a harmonized testing procedure,"© 2022 Elsevier B.V.Ionic conductivities of Li-ion conducting ceramic electrolytes, mostly evaluated by means of impedance spectroscopy, are a key parameter decisive for their application. Nevertheless, significant deviations in the ionic conductivity of nominally identical samples are reported in literature, which are attributed to material and sample preparation as well as measurement related differences. The goal of this study is a detailed assessment of impedance measurement deviations of 10 identically prepared samples of each Li6.45La3Zr1.6Ta0.4Al0.05O12 (LLZO:Ta:Al) and Li1.3Al0.3Ti1.7(PO4)3 (LATP), respectively. By introducing a harmonized testing procedure for impedance measurement and data analysis, deviations among the participating labs were reduced to differences <1.8% for LLZO and <3.1% for LATP. A complete assessment of instrumentation (fitting, temperature and impedance measurement errors) and sample geometry related errors revealed a high measurement precision with a total error <1.1%. Further on a decreasing ionic conductivity was observed for both materials during the study. Indications for testing and storage induced aging mechanisms were obtained by additional measurements.",Journal of Power Sources,10.1016/j.jpowsour.2022.231323
Laplace-Fourier transform solution to the electrochemical kinetics of a symmetric lithium cell affected by interface conformity,"© 2022 Elsevier B.V.Lithium (Li)-metal batteries using solid-state electrolytes (SSEs) have attracted extensive attention owing to their high energy density. However, the interface issues arising from the Li stripping/plating cycles pose a major challenge for the applications of these batteries. This paper reports a three-dimensional (3D) time-dependent electrokinetic model, built based on the Nernst–Planck equation with electroneutrality assumption, to quantify the effects of interface conformity, external pressure, electrolyte Young's modulus, and ionic conductivity on the electrochemical behaviors of symmetric solid-state lithium cells. The evolution of interface morphology is related to the surface roughness, elastoplastic deformation, creep, and plating of the Li metal. The Laplace-Fourier domain solution is analytically derived, and the numerical solution is solved by implementing Talbot's Laplace transform method and the continuous convolution-Fourier transform (CC-FT) algorithm. A number of cases are analyzed, and the results reveal that a non-conformal interface with imperfect contact can induce uneven field distributions and that the nonuniformity increases with contact loss, and that the impact of external pressure on the reduction in ionic conductivity of SSE is similar to its effect on the potential drop. The results also suggest that the external pressure of 12.5 MPa can lead to relatively uniform deposition in a ceramic electrolyte system, while only 2 MPa is required in a polymer electrolyte system. In addition, A pressure of at least 2 MPa is needed to maintain the high ionic conductivity level for polymer composite SSEs of 14–16% volume LLZO particles.",Journal of Power Sources,10.1016/j.jpowsour.2022.231305
Study on the suppression of lithium dendrites based on solid electrolyte Li7La3Zr2O12 with annealing treatment of Al interlayer,"© 2022 Elsevier B.V.The lithium dendrites growth in Li7La3Zr2O12 (LLZO) solid electrolytes has severely restricted the development of all-solid-state lithium batteries. Herein, two different dynamic properties interlayers of electronically conductive Al and an electronically non-conductive Al2O3 are constructed at the Li/LLZO interface, and the lithium dendrite growth mechanism is explored. Results show that battery with Al interlayer occur internal short circuit in 95 cycles, while the battery with annealed Al2O3 interlayer has good cycle stability of 1000 cycles with polarization voltage below 0.1 V. Besides, dendritic lithium dendrites can be clearly observed at the LLZO grain boundaries of battery with Al interlayer. Raman and XPS results show that the Al2O3 interlayer reacts with Li+ during the charge and discharge process to form a Li-Al-O compound which is Li+ conductive. It is concluded that the lithium dendrite inhibition mechanism of the Li-Al-O compound interlayer is that it can promote the Li+ conduction from LLZO to lithium anode to undergo a lithium deposition reaction, and prevents electrons from conducting to LLZO and combine with Li+ to occur lithium dendrite growth. While for the Al interlayer, electrons can reach LLZO through the interlayer to combine with Li+ thus occurring the lithium dendritic growth.",Journal of Alloys and Compounds,10.1016/j.jallcom.2022.163908
Study of thermal material properties for Ta- and Al-substituted Li7La3Zr2O12 (LLZO) solid-state electrolyte in dependency of temperature and grain size,"© 2022 The Royal Society of ChemistrySolid-state electrolytes such as tantalum (Ta)- and aluminum (Al)-substituted Li7La3Zr2O12 (LLZO) are seen as the key component for the next generation of mainstream battery technology. However, this development often lacks specific information on decisive material parameters. Therefore, this work experimentally investigates the thermal material parameters such as the thermal conductivity (κ) and the specific heat capacity (Cp) of LLZO between room temperature and 1225 K using laser flash analysis (LFA) and differential scanning calorimetry (DSC). The DSC measurements reveal a Cp of 0.55-0.80 J g−1 K−1. Furthermore, a decomposition of the cubic LLZO phase to pyrochlore La2Zr2O7 is detected between 1500 K and 1750 K, which is substantiated by Raman- and SEM-analysis. The impact of the grain size on κ is also considered, as the Al-substitution leads to the formation of significantly larger grain sizes compared to a Ta-substitution. The LFA measurements yield a relatively constant κ between 1.45-1.55 W m−1 K−1 for both materials and grain sizes, which is the consequence of a phonon mean free path in the range of the interatomic distance of the LLZO crystal. This implies that phonon scattering at grain boundaries is negligible and the main scattering occurs at inhomogeneities in the crystal lattice.",Journal of Materials Chemistry A,10.1039/d2ta00323f
"Halogenation of Li7La3Zr2O12 solid electrolytes: a combined solid-state NMR, computational and electrochemical study","© 2022 The Royal Society of ChemistryGarnet-based solid electrolytes have been proposed as promising candidates for next generation all-solid-state batteries. Whilst multiple cation substitution studies of these garnets have been undertaken to try and improve their overall performance, anion doping of garnets has rarely been attempted, owing to the synthetic challenges associated with this particular doping strategy. In this work, we present the halogenation (F, Cl) of the solid state electrolyte Li7La3Zr2O12 (LLZO) via a low temperature solid state synthetic route using PTFE and PVC polymers. A reduction in tetragonal distortion (F incorporation) and a tetragonal to cubic phase transition (Cl incorporation) is observed in halogenated LLZO, suggesting the replacement of O2− with F− or Cl− is associated with the creation of lithium vacancies. Combined solid-state NMR and computational studies support the presence of F− or Cl− in halogenated LLZO. The effects of surface fluorination were also investigated for Al-doped LLZO (Li6.4Al0.2La3Zr2O12, LLAZO) with the results suggesting that this strategy has the ability to prevent full dendrite penetration at high current densities (up to 10 mA cm−2).",Journal of Materials Chemistry A,10.1039/d1ta07309e
Experimental and theoretical study on enhanced electrochemistry of aluminum substitution LLZO garnet solid electrolytes,"© 2022 The Author(s). Published by IOP Publishing Ltd.Although the wider electrochemical window, higher temperature stability, and better battery safety of Li7La3Zr2O12 (LLZO) electrolytes than organic liquid, organogels, and polyelectrolytes, the limited ionic conductivity still far away from the practical electrochemical applications. Herein, LLZO electrolytes were by solid phase method. In order to further improve its electrochemical performance, aluminum substitution was introduced to replace Li+ sites and thus the highly conductive cubic phase was stabilized. The results show that with the increase of the substitution amount, the ion conductivity presents a trend of first increasing and then decreasing. It was found that 0.15Al-LLZO ceramics presented optimized ionic conductivity (1.184 × 10-4 S·cm-1) and 92.5% of bulk density at 1150 °C for 21 h treatment. On the other hand, with the combination of molecular simulations, the relationship between the influence of aluminum substitution on the differential charge density of the garnet solid electrolyte and the electrochemical performance was investigated. It is believed that such an experimental-modeling combination will expand the fundamental understanding of elements variation/substitution effects on solid electrolytes, especially for lithium metal oxides.",Materials Research Express,10.1088/2053-1591/ac672e
Review - Electrospun Inorganic Solid-State Electrolyte Fibers for Battery Applications,"© 2022 The Electrochemical Society (""ECS""). Published on behalf of ECS by IOP Publishing Limited.Inorganic solid-state electrolytes (SSEs), especially Li7La3Zr2O12 (LLZO), are promising candidates for all solid-state batteries. Generally, SSEs are synthesized by solid-state reactions at high temperatures. The high temperature required to synthesize useful polymorphs (e.g., cubic phase, in the case of LLZO) increases their production cost. To lower the synthesis temperature, several approaches, including doping and crystallite size control via sol-gel processes, have been explored. Recently, electrospinning was used to synthesize the inorganic SSE fibers to control the crystallite size and lower the calcination temperature. Several publications followed that investigated the properties of fibers and demonstrated the use of these fibers in inorganic-polymer composite SSEs. This paper presents a concise discussion of electrospinning, the parameters that control fiber morphology, the synthesis of inorganic SSE fibers, the effect of sintering conditions on the fiber morphology and composition, and the recent use of these fibers in making composite SSEs and other battery applications. Most of the discussion focuses on LLZO, but this paper also discusses applications of other types of electrospun inorganic electrolyte fibers, the challenges of using these fibers, and possible future directions in this research field.",Journal of the Electrochemical Society,10.1149/1945-7111/ac6c1c
Comparative Study of Stability against Moisture for Solid Garnet Electrolytes with Different Dopants,"© 2022 by the authors. Licensee MDPI, Basel, Switzerland.The cubic garnet Li7La3Zr2O12 (c-LLZO) is one of the most promising solid electrolytes due to its high ionic conductivity and large electrochemical window. However, the critical issue of Li2CO3 formation on the c-LLZO surface when exposed to air is problematic, which is detrimental to the ionic conductivity and storage. Herein, comparative studies were carried out on the air stability of Al-doped Li7La3Zr2O12 (Al-LLZO), Al-Ta-doped Li7La3Zr2O12 (Al-LLZTO), and Al-Nb-doped Li7La3Zr2O12 (Al-LLZNO). It was found that Al-LLZTO and Al-LLZNO are less reactive with air than Al-LLZO. The morphology of Li2CO3 on Al-LLZTO micro-sized powders after air exposure was island-like with ~1.5 µm in thickness. The interfacial resistance of Li/Al-LLZTO was also a factor of ~3 smaller than that of Li/Al-LLZO, leading to the improved cycle stability of Li/Al-LLZTO/Li symmetric cells. The first-principles calculations based on density functional theory (DFT) verified that the decomposition energy of Al-LLZTO was larger than that of Al-LLZO, inhibiting the reaction product of Li2O and, thus, the next step product of Li2CO3 following the reactions of Li2O + H2O → LiOH and LiOH + CO2 → Li2CO3 .",Energies,10.3390/en15093206
An Investigation of Chemo-Mechanical Phenomena and Li Metal Penetration in All-Solid-State Lithium Metal Batteries Using In Situ Optical Curvature Measurements,"© 2022 Wiley-VCH GmbH.Solid-electrolytes (SEs) can provide a pathway to increase energy-density in lithium metal batteries. However, lithium metal penetration through garnet based LLZO solid electrolytes has been identified as a critical failure process. This phenomenon is related to chemo-mechanical processes which are difficult to probe. In particular, characterizing the dynamic mechanical deformations that occur in electrode-SE structures is very challenging. This study reports in situ curvature measurements that are thus designed to probe chemo-mechanical phenomena that occur during lithium plating. The novel experimental cell configuration created for this work shows that pressure builds up in the Li metal during plating, up until the point where short circuits occur. The resulting data are analyzed with a detailed finite element model (FEM) to quantitatively evaluate stress evolution. The results show that Li metal plating within a surface flaw can produce stress build-up prior to short-circuiting. The combined results from both the experiments and the FEM suggest that it is critical to minimize surface defects and flaws during the manufacturing processes.",Advanced Energy Materials,10.1002/aenm.202200369
Solid-state lithium battery with garnet Li7La3Zr2O12 nanofibers composite polymer electrolytes,"© 2022 Elsevier B.V.In recent years, solid-state lithium-ion batteries with high safety and excellent performance have become a research hotspot. Garnet Li7La3Zr2O12 (LLZO) has been widely used in lithium-ion batteries because of its high ionic conductivity, wide electrochemical window, excellent thermal performance, and promising stability. In this study, Ga-LLZO was prepared by the electrospinning method and combined with PVDF-HFP to prepare a composite polymer electrolyte. The addition of 15 wt% Ga-LLZO nanofibers in the electrolyte improved the ionic conductivity, reaching 8.92 × 10−4 S·cm−1 at room temperature. The electrochemical window for PVDF-HFP/LiTFSI/Ga-LLZO composite polymer electrolyte was 5.2 V vs Li/Li+. In addition, LiFePO4|PVDF-HFP/LiTFSI/Ga-LLZO|Li exhibited good cycling performance and rate capability. High-performance composite electrolyte films of ceramic nanofiber Ga-LLZO and polymer were successfully prepared for high-performance solid-state lithium batteries.",Solid State Ionics,10.1016/j.ssi.2022.115897
Garnet ceramic fabric-reinforced flexible composite solid electrolyte derived from silk template for safe and long-term stable All-Solid-State lithium metal batteries,"© 2022All-solid-state lithium batteries (ASSLBs) using solid electrolytes are considered the most promising candidate for next-generation lithium-ion batteries owing to their high energy density and safety. However, the low ionic conductivity and limited electrochemical windows of the solid electrolytes limit the practical applications of ASSLBs. Herein, we demonstrate a simple and scalable method to prepare a solid electrolyte consisting of Li7La3Zr2O12 (LLZO) ceramic fabric by using silk as the template to form a sandwich-structured garnet LLZO ceramic fabric composite solid electrolyte (LLZO CF-CSE). The flexible LLZO CF-CSE shows remarkable thermostability and electrochemical stability (wide electrochemical window of 5.1 V vs. Li+/Li). The lithium symmetrical battery fabricated using LLZO CF-CSE can stably cycle without short circuit for 700 h at 50 °C. The ASSLB based on LiFePO4 cathode delivers high reversible capacity and excellent cycle stability at 50 °C (149.3 mAh g − 1 after 100 cycles at 0.2 C, and 107.2 mAh g − 1 after 500 cycles at 1 C). In addition, the flexible lithium metal pouch battery operates safely and stably under extreme conditions. This work provides a novel strategy for designing ceramic electrolytes with unique structures and high-energy, safe, and long-term stable ASSLBs.",Energy Storage Materials,10.1016/j.ensm.2022.02.018
In-situ constructed lithium-salt lithiophilic layer inducing bi-functional interphase for stable LLZO/Li interface,"© 2022Solid-state lithium (Li) metal battery is promising for next-generation battery systems due to its high safety and expected high energy density. Li7La3Zr2O12 (LLZO) with superior ionic conductivity and excellent stability with Li stands out among numerous solid electrolytes, yet the poor interfacial contact and the growth of dendrites hinder its application. Herein, a lithium-salt lithiophilic layer with nano-porous structure is constructed on the garnet surface by using H3BO3 aqueous solution and HF vapor. The violent reaction of lithium-salt layer with Li coupled with capillary force from nano-porous layer give rise to superior lithiophilicity, which greatly improves the wettability of LLZO with molten Li, thereby reducing the interfacial impedance to ∼9 Ω cm2. The interfacial reaction induces bi-functional interphase with electronically insulation and high surface energy, which can block the electron transport at the interface and guide the horizontal deposition of lithium, thus effectively suppressing the Li dendrites. With above effects, a stable LLZO/Li interface is obtained with an improved critical current density (CCD) of ∼2 mA cm−2 and excellent cycling stability for 1200 h at 0.5 mA cm−2 at 25 ℃. And the solid batteries with LiFePO4 or LiNi0.5Co0.2Mn0.3O2 cathode display excellent long-term cycling performance and can work normally at 1.2 mA cm−2 at 25 ℃.",Energy Storage Materials,10.1016/j.ensm.2022.01.046
Modeling the effect of electrolyte microstructure on conductivity and solid-state Li-ion battery performance,"© 2022 The AuthorsSolid-state batteries offer the potential to improve safety, cyclability, and energy density of Li-ion batteries. However, their conductivity, stability, and processing limit their use. To this end, the effects of solid electrolyte microstructure on overall battery performance are determined. The conductivities of Al-doped Li7La3Zr2O12 (Al-LLZO), with a range of microstructures, are found using a resistor network model. Varying electrolyte properties are combined with a Li-metal negative electrode and LiCoO2 positive electrode in a 1-D continuum model to predict the effects on performance. Simulations suggest that the ratio of electrolyte conductivity to electrolyte thickness must remain above 10 S m−2 to maintain high energy and power output, particularly at C-rates greater than 10. To maintain conductivity near the grain interior conductivity, a grain size at least 10,000 times larger than grain boundary thickness is needed. Further improvements in grain size, grain boundary thickness, and void fraction beyond typical Al-LLZO microstructures, with the goal of higher conductivities, are predicted to have diminishing returns in overall battery performance, even at more sensitive high C-rates up to 100.",Journal of Power Sources,10.1016/j.jpowsour.2022.231177
Combining Organic Plastic Salts with a Bicontinuous Electrospun PVDF-HFP/Li7La3Zr2O12Membrane: LiF-Rich Solid-Electrolyte Interphase Enabling Stable Solid-State Lithium Metal Batteries,"© 2022 American Chemical Society. All rights reserved.Solid-state electrolytes can guarantee the safe operation of high-energy density lithium metal batteries (LMBs). However, major challenges still persist with LMBs due to the use of solid electrolytes, that is, poor ionic conductivity and poor compatibility at the electrolyte/electrode interface, which reduces the operational stability of solid-state LMBs. Herein, a novel fiber-network-reinforced composite polymer electrolyte (CPE) was designed by combining an organic plastic salt (OPS) with a bicontinuous electrospun polyvinylidene fluoride-co-hexafluoropropylene (PVDF-HFP)/Li7La3Zr2O12(LLZO) membrane. The presence of LLZO in the composite helps to promote the dissociation of FSI-from OPSs. Subsequently, the dissociated FSI-is then involved in the formation of a LiF-rich solid electrolyte interphase (SEI) layer on the lithium anode via a reductive decomposition reaction, which was affirmed by theoretical calculations and experimental results. Due to the LiF-rich SEI layer, the Li/Li symmetric cell was able to demonstrate a long cyclic life of over 2600 h at a current density of 0.1 mA cm-2. More importantly, the as-prepared CPE achieved a high ionic conductivity of 2.8 × 10-4S cm-1at 25 °C, and the Li/LiFePO4cell based on the CPE exhibited a high discharge capacity and 83.3% capacity retention after 500 cycles at 1.0 C. Thus, the strategy proposed in this work can inspire the future development of highly conductive solid electrolytes and compatible interface designs toward high-energy density solid-state LMBs.",ACS Applied Materials and Interfaces,10.1021/acsami.2c02952
Storage of Garnet Solid Electrolytes: Insights into Air Stability and Surface Chemistry,"© 2022 American Chemical Society.Solid-state lithium metal batteries (SSLMBs) have been widely considered as an ""enabler""for the next-generation high-energy density batteries and simultaneously solve the safety issues of liquid lithium-ion batteries. Garnet-type Li7La3Zr2O12 (LLZO) is one of the most promising solid electrolyte (SE) materials for SSLMBs. In the past decade, great advances for LLZO have been achieved in terms of material preparation, cation dopants and substitutions, ion conductivity, ion transport mechanisms, and interface engineering, but relatively little attention was focused on its air stability. This issue is of equal importance as it plays a key role in LLZO storage, processing, and practical applications in SSLMBs. A thorough understanding of the origin of its instability and the properties of the air passivation layer (APL) may provide guidance for developing strategies to simplify cell assembly and improve the quality of the SE/Li interface. This study aimed to investigate the air stability-related characteristics of Li6.4La3Zr1.4Ta0.6O12 (LLZTO), including the properties of the APL, and the origin of instability and air passivation mechanism. Fifteen-level X-ray photoelectron spectroscopy depth profiling and thermogravimetric analysis reveal that LiOH·xH2O, Li2CO3, and Li6.4-xHxLa3Zr1.4Ta0.6O12 are the main contaminants in the APL, and the contents increased with exposure time. LiOH·xH2O originating from the Li+/H+ exchange reaction is an important intermediate for APL formation. A feasible heat treatment at 700 °C for 3 h has been demonstrated to be an effective and simple method to completely remove the surficial APL. Our findings broaden the understanding of the air stability of LLZTO and head for practical applications of garnet-based SSLMBs. In addition, this systematic methodology may inspire fresh investigations of air stability-related issues for broader solid electrolytes.",ACS Applied Energy Materials,10.1021/acsaem.2c00452
